Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
pelvis,-0.00256787630024146,-0.000887833684216105,0.0146800850149516,0,0,0,1.82009992232149,0.00462583635517815,0.000212486072669536,4.38915159469034E-06,0.00345820766345549,7.99753099845553E-07,0.00718430528408269,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/pelvis.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/pelvis.STL,,髋壳-1;A1电机-10;镜向A1电机-12;PC电池-3;PC电池-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_hip_yaw_link,-0.0159920077215595,-0.0100206055739239,0.0347848367880262,0,0,0,0.280645646081787,0.000381887781997267,2.45602791999431E-05,-7.91851319439392E-05,0.000419027649127912,-1.30807858936924E-05,0.000408426327103317,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_yaw_link.STL,0.196078431372549,1,0.407843137254902,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_yaw_link.STL,,镜向髋关节连杆3-2;镜向A1电机-14,Origin_left_hip_yaw_joint,基准轴1,left_hip_yaw_joint,revolute,-0.05016,0.069802,-0.091014,0,0,0,pelvis,0.059391,-0.33682,0.93969,33.5,21,-0.43,0.43,,,,,,,,
left_hip_roll_link,0.0291451857252501,0.0234323836907724,0.00131547982678752,0,0,0,0.231534153665917,0.000234722836542664,-9.28999580872832E-05,2.7898016165535E-06,0.000271406443998359,5.76476001577447E-06,0.000303229026342852,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_roll_link.STL,,镜向大腿支座-2,Origin_left_hip_roll_joint,基准轴2,left_hip_roll_joint,revolute,-0.030131,-0.00028582,0.0018019,0,0,0,left_hip_yaw_link,-0.98481,-0.17365,0,33.5,21,-0.43,0.43,,,,,,,,
left_hip_pitch_link,-0.000247985961659737,0.0307286573866167,-0.0715485045025298,0,0,0,0.487675902888648,0.000892852240282823,-6.68335591524375E-05,1.27463141496406E-05,0.00118807714468775,6.96115783303657E-06,0.000477303537255308,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_pitch_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_hip_pitch_link.STL,,镜向Thigh-4;镜向A1电机-13;镜向A1电机-15,Origin_left_hip_pitch_joint,基准轴3,left_hip_pitch_joint,revolute,0.070711,-0.0048448,0.0010654,0,0,0,left_hip_roll_link,0.17365,-0.98481,0,33.5,21,-3.14,2.53,,,,,,,,
left_knee_link,-0.0062600208066504,0.0395185124998271,-0.089851894614121,0,0,0,0.602703044618066,0.00159882919347172,-5.00365013754255E-05,-4.12863162629506E-05,0.00191367357489016,-0.0001343029601728,0.000461056885194735,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_knee_link.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_knee_link.STL,,镜向小腿-6;镜向小腿铝板支撑件-4;镜向A1电机-16,Origin_left_knee_joint,基准轴4,left_knee_joint,revolute,-0.00059469,-0.00010486,-0.14106,0,0,0,left_hip_pitch_link,0.17365,-0.98481,0,33.5,21,-0.26,2.05,,,,,,,,
left_ankle_link,-0.0089545421148613,-0.0100809228311293,-0.0539966861726077,0,0,0,0.408972031756752,0.000332584210290936,-0.000126390466619213,7.79234117859228E-05,0.00122937388584356,-5.87431949151699E-05,0.00112133453498422,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_ankle_link.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_ankle_link.STL,,镜向脚-6,Origin_left_ankle_joint,基准轴5,left_ankle_joint,revolute,0.0089064,0.044489,-0.16864,0,0,0,left_knee_link,-0.17365,0.98481,0,33.5,21,-0.87,0.52,,,,,,,,
right_hip_yaw_link,-0.0184536579356409,0.00394733742726157,0.0347846494963175,0,0,0,0.280635894644723,0.000402040717342623,-3.07548231621481E-05,-7.88786123774816E-05,0.000398892980251878,-1.47871286971658E-05,0.000408446499029116,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_yaw_link.STL,0.196078431372549,1,0.407843137254902,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_yaw_link.STL,,髋关节连杆3-1;A1电机-11,Origin_right_hip_yaw_joint,基准轴10,right_hip_yaw_joint,revolute,-0.023261,-0.082748,-0.091014,0,0,0,pelvis,-0.059391,0.33682,0.93969,33.5,21,-0.43,0.43,,,,,,,,
right_hip_roll_link,0.0354018043906988,-0.0120508583940643,0.00131552648753507,0,0,0,0.231534810287751,0.000179300736670541,5.93760438355876E-05,4.59326198412994E-06,0.000326830455866784,-4.46329769994826E-06,0.000303230275827081,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_roll_link.STL,,大腿支座-1,Origin_right_hip_roll_joint,基准轴9,right_hip_roll_joint,revolute,-0.028412,-0.010037,0.0018019,0,0,0,right_hip_yaw_link,-0.98481,-0.17365,0,33.5,21,-0.43,0.43,,,,,,,,
right_hip_pitch_link,0.010277,-0.02896,-0.071557,0,0,0,0.48764,0.00088431,-4.368E-05,1.4345E-05,0.0011964,-2.1424E-06,0.00047728,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_pitch_link.STL,0.10196,0.10196,0.10196,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_hip_pitch_link.STL,,R大腿-1;A1电机-1;A1电机-2,Origin_right_hip_pitch_joint,基准轴8,right_hip_pitch_joint,revolute,0.064789,0.028737,0.0010654,0,0,0,right_hip_roll_link,-0.17365,0.98481,0,33.5,21,-3.14,2.53,,,,,,,,
right_knee_link,-0.024396,0.0095047,-0.090894,0,0,0,0.60273,0.0016036,-6.2872E-05,-8.4766E-05,0.0019091,0.00011207,0.00046109,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_knee_link.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_knee_link.STL,,小腿铝板支撑件-1;小腿-1;A1电机-3,Origin_right_knee_joint,基准轴7,right_knee_joint,revolute,0.031435,-0.048885,-0.14002,0,0,0,right_hip_pitch_link,-0.17365,0.98481,0,33.5,21,-0.26,2.05,,,,,,,,
right_ankle_link,-0.0122030451936225,0.014403218033228,-0.0538867150141659,0,0,0,0.408930301416476,0.000356228632660473,-0.00019137824047532,5.31041430417891E-05,0.00120560887656634,8.18446825247749E-05,0.00112123988743979,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_ankle_link.STL,1,1,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_ankle_link.STL,,脚-1,Origin_right_ankle_joint,基准轴6,right_ankle_joint,revolute,-0.0080996,0.0020294,-0.16979,0,0,0,right_knee_link,-0.17365,0.98481,0,33.5,21,-0.87,0.52,,,,,,,,
torso_link,-0.00323178015570771,0.0140682229937383,0.0628684782906938,0,0,0,1.16590946425036,0.00172415040815759,0.000173688277498276,6.93399027459201E-06,0.000761933724413466,1.71063557719596E-06,0.00163989964474644,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/torso_link.STL,0.870588235294118,0.909803921568627,1,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/torso_link.STL,,15-15-230-1;15-15-230-2;15-15-70-3;15-15-70-1;15-15-70-2;15-15-160-4;15-15-160-2;15-15-160-3;15-15-160-5;15-15-100-1-2;15-15-100-1-4;15-15--70-3;15-15--70-2;15-15-200-2;15-15-200-1;15-15-100-1;15-15-100-2;肩关节固定架-1;肩关节固定架-2;XH-540-8;XH-540-4;舵机支撑板^Demo-1;XH-540-9;15-15-200-3;PC电池包-1;PC电池盒-1;orin升压模块-1;15-15-200-4;分线器1-10-3;分线器1-10-4;orin-all-1/easy NX-1;orin-all-1/Orin外壳^orin-all-1,Origin_torso_joint,Axis_torso_joint,torso_joint,fixed,-7.20380085216243E-05,-1.27022445388959E-05,0.0737992363237618,0,0,0,pelvis,0,0,0,,,,,,,,,,,,
left_shoulder_pitch_link,-0.00285587250689964,0.0161971152675073,-0.00454432748329986,0,0,0,0.0255166602541044,8.21384353315105E-06,-1.6953996920562E-06,-3.18195791885011E-07,1.7529639945116E-05,1.80500431742255E-06,1.7833720602666E-05,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_pitch_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_pitch_link.STL,,肩关节-2,Origin_left_shoulder_pitch_joint,基准轴15,left_shoulder_pitch_joint,revolute,-0.013735,0.16715,0.1722,0,0,0,torso_link,0.17365,-0.98481,0,3,60,-2.87,2.87,,,,,,,,
left_shoulder_roll_link,-0.0284808042064582,-0.00502193421387614,-0.0544066854069316,0,0,0,0.0301967673286992,3.9897847183875E-05,-6.78199318276742E-07,-2.12797360267452E-06,4.3624521809585E-05,-3.75219160386909E-07,4.01113945292355E-06,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_roll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_roll_link.STL,,手臂夹板1-4;XH-540-5;XH-540-6;手臂夹板1-3,Origin_left_shoulder_roll_joint,基准轴16,left_shoulder_roll_joint,revolute,0.023704,0.037181,-0.019689,0,0,0,left_shoulder_pitch_link,0.98481,0.17365,0,3,60,-0.34,3.11,,,,,,,,
left_shoulder_yaw_link,2.81360679824094E-06,-1.59567570477415E-05,-0.0194961346695593,0,0,0,0.0188272595762552,8.06669899507086E-06,-4.76596753550146E-07,5.03443557752611E-10,1.06855766321998E-05,-2.85517029628367E-09,7.85666737618938E-06,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_yaw_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_shoulder_yaw_link.STL,,舵机夹板-2;XH-540-7,Origin_left_shoulder_yaw_joint,基准轴17,left_shoulder_yaw_joint,revolute,-0.0113745295472403,-0.00200563645204618,-0.11875,0,0,0,left_shoulder_roll_link,0,0,1,3,60,-1.3,4.45,,,,,,,,
left_elbow_link,0.102474201779354,0.0483265587302269,-3.11959361121161E-08,0,0,0,0.388610588255279,0.00019775007392934,-0.000213812747064823,1.15066540028208E-09,0.00137252735914796,9.19971379937172E-10,0.00149482511026127,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_elbow_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/left_elbow_link.STL,,手-2,Origin_left_elbow_link,基准轴18,left_elbow_joint,revolute,0.0048274,-0.027378,-0.051,0,0,0,left_shoulder_yaw_link,0.17365,-0.98481,0,3,60,6.21,-1.25,,,,,,,,
right_shoulder_pitch_link,0.00285587250660513,-0.0161971152675612,-0.00454432748331041,0,0,0,0.0255166602541041,8.21384353315088E-06,-1.69539969205614E-06,3.18195791884831E-07,1.75296399451158E-05,-1.80500431742252E-06,1.78337206026659E-05,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_pitch_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_pitch_link.STL,,肩关节-1,Origin_right_shoulder_pitch_joint,基准轴11,right_shoulder_pitch_joint,revolute,0.050419,-0.16069,0.1722,0,0,0,torso_link,-0.17365,0.98481,0,3,60,-2.87,2.87,,,,,,,,
right_shoulder_roll_link,0.0302137378729929,0.00532749717505823,-0.0544066854069305,0,0,0,0.0301967673286992,3.98978471838752E-05,-6.78199318276724E-07,-2.12797360267368E-06,4.36245218095851E-05,-3.75219160386744E-07,4.01113945292345E-06,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_roll_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_roll_link.STL,,手臂夹板1-2;XH-540-1;手臂夹板1-1;XH-540-2,Origin_right_shoulder_roll_joint,基准轴12,right_shoulder_roll_joint,revolute,-0.023704,-0.037181,-0.019689,0,0,0,right_shoulder_pitch_link,-0.98481,-0.17365,0,3,60,-0.34,3.11,,,,,,,,
right_shoulder_yaw_link,-2.81360679244003E-06,1.59567570482688E-05,-0.019496134669559,0,0,0,0.0188272595762552,8.06669899507086E-06,-4.76596753550144E-07,-5.03443557749272E-10,1.06855766321998E-05,2.85517029627732E-09,7.85666737618938E-06,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_yaw_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_shoulder_yaw_link.STL,,舵机夹板-1;XH-540-3,Origin_right_shoulder_yaw_joint,基准轴13,right_shoulder_yaw_joint,revolute,0.04732,0.0083438,-0.11875,0,0,0,right_shoulder_roll_link,0,0,1,3,60,-1.3,4.45,,,,,,,,
right_elbow_link,0.103393811729018,0.0431111915415471,3.11959379856175E-08,0,0,0,0.388610588255279,0.00019773672631027,-0.000213776074782825,-1.39592055537591E-09,0.00137254070676703,4.7093956729335E-10,0.00149482511026127,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_elbow_link.STL,0.101960784313725,0.101960784313725,0.101960784313725,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/right_elbow_link.STL,,手-1,Origin_right_elbow_joint,基准轴14,right_elbow_joint,revolute,0.0046017,-0.026097,-0.051,0,0,0,right_shoulder_yaw_link,-0.17365,0.98481,0,3,60,-1.25,2.61,,,,,,,,
head_yaw_Link,2.9248918330671E-06,-1.59367338704447E-05,0.0219961346695596,0,0,0,0.0188272595762552,8.0734781899093E-06,-4.94825615517202E-07,-5.23355983746644E-10,1.06787974373614E-05,2.85158751415259E-09,7.85666737618939E-06,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/head_yaw_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/head_yaw_Link.STL,,舵机夹板-3;XH-540-10,head_yaw,基准轴20,head_yaw_joint,revolute,0.013358,-3.0825E-05,0.1797,0,0,0,torso_link,0,0,-1,3,60,0,0.43,,,,,,,,
head_pitch_Link,-0.00537938837672682,0.0293104449077512,0.0126990741106375,0,0,0,0.276289551952141,0.000875221997840409,8.07079244636268E-05,-2.51598273531715E-18,0.000450284600840014,-8.40636329813185E-19,0.0011238819315711,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/head_pitch_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/head_pitch_Link.STL,,头-1,head_pitch,基准轴21,head_pitch_joint,revolute,0.0045266,-0.027434,0.0535,0,0,0,head_yaw_Link,0.18052,-0.98357,0,3,60,0,0.43,,,,,,,,
imu_Link,-0.0332870484326273,-0.0047555096929902,-0.252670987760197,0,0,0,16.4285502795792,0,0,0,0,0,0,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/imu_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://VMP_DESCRIPTION/meshes/imu_Link.STL,,imu-1,imu,,imu_joint,fixed,0.034226,0.0060351,0.1081,0,0,0,torso_link,0,0,0,,,,,,,,,,,,
